mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
OlympianCity,Shopping,336,FootBalance,FootBalance,UG35,OlympianCity3 UGF,60320086,Mon - Sun: 12:00pm - 09:00pm,,,14,Sportswear & Equipment​​,Foot Health,2022-01-31
OlympianCity,Shopping,6,"FORTRESS (UG05B, OC2)","豐澤 (UG05B, 二期)",UG05B,OlympianCity2 UGF,65003061,Mon - Sun: 11:00am - 09:00pm,,,1,Audio-Visual & Electrical Appliances,Electrical Appliances;Electronics;Home Appliances;Smartphone;TV,2022-01-31
OlympianCity,Shopping,3,"FORTRESS (UG06A, OC2)","豐澤 (UG06A, 二期)",UG06A,OlympianCity2 UGF,65003061,Mon - Sun: 11:00am - 09:00pm,,,1,Audio-Visual & Electrical Appliances,Electrical Appliances;Electronics;Home Appliances;Smartphone;TV,2022-01-31
OlympianCity,Shopping,220,FOTOMAX,快圖美,UG91,OlympianCity3 UGF,22734027,Mon - Sun: 10:30am - 07:30pm,,,10,Furniture & Lifestyle​​,Photo Printing;Photography,2022-01-31
OlympianCity,Shopping,219,Francfranc,Francfranc,G59-60,OlympianCity2 GF,26734388,Mon - Sun: 11:00am - 09:00pm,,,10,Furniture & Lifestyle​​,Furniture;Gift;Home Decoration;Kitchenware;Lifestyle,2022-01-31
OlympianCity,Shopping,194,G2000,G2000,UG08A,OlympianCity2 UGF,27156912,Mon - Sun: 12:00pm - 09:30pm,,,9,Fashion​​,Casual Wear;Clothing;Ladies’ Fashion;Men’s Fashion,2022-01-31
OlympianCity,Shopping,184,GIORDANO,佐丹奴,UG48,OlympianCity2 UGF,27969091,"Mon - Fri: 11:30am - 09:00pmSat, Sun: 11:00am - 09:30pm",,,9,Fashion​​,Casual Wear;Fashion;Kids' Fashion;Ladies’ Fashion;Men’s Fashion,2022-01-31
OlympianCity,Shopping,479,Giordano Ladies,Giordano Ladies,UG08B & C,OlympianCity2 UGF,27970291,Mon - Sun: 11:00am - 09:00pm,,,9,Fashion​​,Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,179,Gitti,Gitti,UG02A,OlympianCity2 UGF,26607770,Mon - Sun: 10:30am - 09:00pm,,,9,Fashion​​,Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,448,Grand Victoria,維港匯,146,OlympianCity2 1F,,"Mon - Fri: 11:00am - 08:00pmSat, Sun, PH: 10:00am - 08:00pm",,,17,Others​​,Property;Real Estate,2022-01-31
OlympianCity,Shopping,113,Green dot dot,點點綠,UG K01,OlympianCity1 UGF,26255739,Mon - Sun: 10:00am - 09:00pm,,,4,Health Products & Personal Care​​,Health Care;Healthy Living,2022-01-31
OlympianCity,Shopping,76,"Greenery Music (1/F, OC1)","青苗琴行 (1/F, 一期)",109,OlympianCity1 1F,27404118,"Mon, Thu, Fri: 10:00am - 08:00pmTue: 10:00am - 09:00pmWed: 11:00am - 08:30pmSat: 09:00am - 08:00pmSun: 09:00am - 06:00pm",,,5,"Books, Stationery & Education​​",Interest;Music;Musical Instrument,2022-01-31
OlympianCity,Shopping,72,"Greenery Music (UG/F, OC1)","青苗琴行 (UG/F, 一期)",UG08,OlympianCity1 UGF,27404118,"Mon, Thu, Fri: 10:00am - 08:00pmTue: 10:00am - 09:00pmWed: 11:00am - 08:30pmSat: 09:00am - 08:00pmSun: 09:00am - 06:00pm",,,5,"Books, Stationery & Education​​",Interest;Learning Centre;Music;Musical Instrument,2022-01-31
OlympianCity,Shopping,435,"GU (G/F, OC2)","GU (G/F, OC2)",G11-15,OlympianCity2 GF,26090778,"Mon - Thu, Sun: 11:00am - 10:00pmFri, Sat, Day before PH: 11:00am - 11:00pm",,,9,Fashion​​,Casual Wear;Clothing;Fashion;Ladies’ Fashion;Men’s Fashion,2022-01-31
OlympianCity,Shopping,436,"GU (UG/F, OC2)","GU (UG/F, OC2)",UG19-20,OlympianCity2 UGF,26090778,"Mon - Thu, Sun: 11:00am - 10:00pmFri, Sat, Day before PH: 11:00am - 11:00pm",,,9,Fashion​​,Casual Wear;Clothing;Fashion;Ladies’ Fashion;Men’s Fashion,2022-01-31
OlympianCity,Shopping,15,Han Yin Hong,韓印紅,UG05,OlympianCity3 UGF,23203098,Mon - Sun: 10:30am - 08:30pm,,,4,Health Products & Personal Care​​,Healthy Living,2022-01-31
OlympianCity,Shopping,105,Health Aims,源生坊,UG36J,OlympianCity1 UGF,81009990,Mon - Sun: 11:00am - 09:00pm,,,4,Health Products & Personal Care​​,Health Care,2022-01-31
OlympianCity,Shopping,185,Her Own Words,Her Own Words,126AB,OlympianCity2 1F,23953380,Mon - Sun: 11:00am - 09:00pm,,,9,Fashion​​,Sleepwear;Underwear,2022-01-31
OlympianCity,Shopping,168,Hideyo,Hideyo,UG36,OlympianCity3 UGF,22460828,Mon - Sun: 12:00pm - 09:30pm,,,9,Fashion​​,Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,1,HKEC,香港電業城,UG05C,OlympianCity2 UGF,21773828,"Mon - Sun, PH: 11:00am - 08:00pm",,,1,Audio-Visual & Electrical Appliances,Electrical Appliances;Home Appliances;Speaker;TV,2022-01-31
OlympianCity,Shopping,462,HKTVmall,HKTVmall,UG30-31,OlympianCity3 UGF,,Mon - Sun: 12:00pm - 09:00pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",Drink;Food;Supermarket,2022-01-31
OlympianCity,Shopping,453,HKWS,香港潔淨水,UG05A,OlympianCity2 UGF,55807546,Mon - Sun: 11:30am - 08:30pm,,,4,Health Products & Personal Care​​,Healthy Living,2022-01-31
OlympianCity,Shopping,61,HOLOS,新活方,UG95,OlympianCity3 UGF,21159953,Mon - Sun: 10:30am - 08:00pm,,,4,Health Products & Personal Care​​,Body Care;Healthy Living,2022-01-31
OlympianCity,Shopping,286,HONG KONG BROADBAND NETWORK,香港寬頻,120,OlympianCity2 1F,35662226,Mon - Sun: 11:00am - 08:00pm,,,15,Telecom​​,Broadband Network;Telecom,2022-01-31
OlympianCity,Shopping,249,"HONG KONG PROPERTY (G/F, OC1)","香港置業 (G/F, 一期)",G05,OlympianCity1 GF,29284888,Mon - Sun: 09:30am - 09:30pm,,,17,Others​​,Buying Property;Property;Real Estate;Renting Property,2022-01-31
OlympianCity,Shopping,341,"HONG KONG PROPERTY (UG/F, OC1)","香港置業 (UG/F, 一期)",UG40-42,OlympianCity1 UGF,23102121,Mon - Sun: 09:30am - 09:30pm,,,17,Others​​,Buying Property;Property;Real Estate;Renting Property,2022-01-31
OlympianCity,Shopping,354,i-Sense,i-Sense,UG46,OlympianCity3 UGF,26337088,Mon - Sun: 12:00pm - 08:00pm,,,1,Audio-Visual & Electrical Appliances,Electrical Appliances;Lifestyle,2022-01-31
OlympianCity,Shopping,46,ICHI HAIR,ICHI HAIR,UG02E,OlympianCity2 UGF,31658013,Mon - Sun: 10:30am - 08:30pm,,,4,Health Products & Personal Care​​,Hair Care;Hair Salon,2022-01-31
OlympianCity,Shopping,77,Infinity Learning,苗成長教室,102A,OlympianCity1 1F,26269720,Mon - Sat: 09:00am - 07:00pmSun: 09:00am - 02:00pm,,,5,"Books, Stationery & Education​​",Education;Tutorial,2022-01-31
OlympianCity,Shopping,19,INGRID MILLET PARIS,英格蜜兒,G17,OlympianCity3 GF,27701066,"Mon - Fri: 11:00am - 10:00pmSat, Sun, PH: 10:00am - 07:00pm",,,4,Health Products & Personal Care​​,Body Care;Facial;Massage;Skin Care;Slimming,2022-01-31
OlympianCity,Shopping,59,innisfree,innisfree,UG15,OlympianCity2 UGF,27585573,Mon - Sun: 11:00am - 09:00pm,,,3,Beauty & Cosmetics​​,Cosmetics;Skin Care;Sun Care,2022-01-31
OlympianCity,Shopping,398,INTIQUE,INTIQUE,UG23A,OlympianCity2 UGF,24394188,Mon - Sun: 11:00am - 10:00pm,,,9,Fashion​​,Clothing;Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,305,ITSU,御手の物,UG69A2,OlympianCity2 UGF,21522212,Mon - Sun: 10:00am - 10:00pm,,,4,Health Products & Personal Care​​,Healthy Living;Massager Chair,2022-01-31
OlympianCity,Shopping,213,Japan Home Centre,日本城,UG12,OlympianCity1 UGF,22714251,Mon - Sun: 09:00am - 10:00pm,,,10,Furniture & Lifestyle​​,Gadget;Home Appliances;Home Decoration;Houseware;Kitchenware,2022-01-31
OlympianCity,Shopping,471,Japan Ice-cream House,日本雪糕屋,UG15,OlympianCity3 UGF,23803356,Mon - Sun: 11:00am - 09:00pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",,2022-01-31
OlympianCity,Shopping,82,JOLLY KINGDOM,啟言英語,121,OlympianCity1 1F,23379891,Mon: 03:00pm - 07:00pmTue - Sat: 10:00am - 07:00pm,,,5,"Books, Stationery & Education​​",Education;English;Tutorial,2022-01-31
OlympianCity,Shopping,85,JUMPIN GYM U.S.A.,美國冒險樂園,115,OlympianCity1 1F,24652944,"Mon - Thu: 11:00am - 10:00pmFri, Sat: 10:30am - 10:30pmSun, PH: 10:30am - 10:00pm",,,6,Cinema & Entertainment​​,Entertainment;Family;Games;Indoor Amusement Park,2022-01-31
OlympianCity,Shopping,83,JUNIORVERSITY BY ABC GROUP,狀學堂,UG36AB,OlympianCity1 UGF,25055325/93100176,Mon - Sat: 10:00am - 07:00pmClosed on Sunday,,,5,"Books, Stationery & Education​​",Education;English;Tutorial,2022-01-31
OlympianCity,Shopping,16,Jurlique,Jurlique,UG58A,OlympianCity2 UGF,24948788,"Mon - Sun, PH: 11:00am - 08:00pm",,,3,Beauty & Cosmetics​​,Body Care;Skin Care,2022-01-31
OlympianCity,Shopping,356,Kenny Girl,Kenny Girl,UG16,OlympianCity3 UGF,27992108,Mon - Sun: 10:30am - 08:30pm,,,9,Fashion​​,Bag;Clothing;Fashion;Ladies’ Fashion;Shoes,2022-01-31
OlympianCity,Shopping,78,KUMON Olympian City Education Certre,公文式奧海城教育中心,103A-B,OlympianCity1 1F,22714774,"Mon, Thu, Fri: 10:00am - 07:00pmTue: 12:30pm - 07:00pmSat: 10:00am - 06:00pm",,,5,"Books, Stationery & Education​​",Education;Tutorial,2022-01-31
OlympianCity,Shopping,332,Lapis Healthcare Medical Centre (Olympian City),進賢醫務中心(奧海城),G25,OlympianCity3 GF,23890628,"Mon - Fri: 09:00am - 06:00pmSat, Sun, PH: 09:00am - 01:30pm",,,17,Others​​,Clinic;Health Care,2022-01-31
OlympianCity,Shopping,48,LEE HONG DRUGSTORE,利康中西藥房,137,OlympianCity2 1F,28772345,Mon - Sun: 09:30am - 09:00pm,,,4,Health Products & Personal Care​​,Chinese Medicine;Drug,2022-01-31
OlympianCity,Shopping,230,LENSCRAFTERS,亮視點,UG31,OlympianCity2 UGF,27404322,Mon - Sun: 11:00am - 08:30pm,,,11,"Jewellery, Watches, Optical & Accessories​​",Contact Lens;Optical;Sunglasses,2022-01-31
OlympianCity,Shopping,450,Life Kan,生活館,UG21-22,OlympianCity3 UGF,36203162,Mon - Sun: 11:00am - 08:00pm,,,10,Furniture & Lifestyle​​,Home Appliances;Houseware;Kitchenware,2022-01-31
OlympianCity,Shopping,117,Little Organic,有機兒,UG07,OlympianCity3 UGF,23871668,Mon - Sun: 10:30am - 08:30pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",,2022-01-31
OlympianCity,Shopping,79,Little Prince Learning Centre,小王子學習中心,122,OlympianCity1 1F,22734714,Mon - Sun: 09:30am - 07:00pm,,,5,"Books, Stationery & Education​​",Education;Tutorial,2022-01-31
OlympianCity,Shopping,225,MaBelle,瑪貝爾,UG60,OlympianCity2 UGF,22734648,Mon - Sun: 11:00am - 09:00pm,,,11,"Jewellery, Watches, Optical & Accessories​​",Accessories;Diamond;Luxury;Ring;Wedding,2022-01-31
OlympianCity,Shopping,329,MAISON BERGER PARIS,MAISON BERGER PARIS,Area M,OlympianCity2 1F,,Mon - Sun: 11:45am - 09:15pm,,,10,Furniture & Lifestyle​​,Aromatherapy,2022-01-31
OlympianCity,Shopping,250,Manco Employment Agency,文嘉僱傭,116,OlympianCity1 1F,26900400,Mon - Sun: 11:00am - 08:00pm,,,17,Others​​,Domestic Helper,2022-01-31
OlympianCity,Shopping,49,Mannings (OC1),萬寧 (一期),UG05,OlympianCity1 UGF,22714937,Mon - Sun: 10:00am - 10:00pm,,,4,Health Products & Personal Care​​,Body Care;Drug;Personal Care;Skin Care,2022-01-31
OlympianCity,Shopping,50,Mannings (OC2),萬寧 (二期),142-143,OlympianCity2 1F,22724972,Mon - Sun: 10:00am - 10:00pm,,,4,Health Products & Personal Care​​,Body Care;Drug;Personal Care;Skin Care,2022-01-31
OlympianCity,Shopping,274,MARATHON SPORTS,馬拉松,UG29,OlympianCity2 UGF,22734763,"Mon - Fri: 12:00pm - 09:00pmSat, Sun: 11:30am - 09:30pm",,,14,Sportswear & Equipment​​,Running;Sneakers;Sporting Goods;Sports Accessories,2022-01-31
OlympianCity,Shopping,89,MARKET PLACE by JASONS (OC1),MARKET PLACE by JASONS (一期),G02-03,OlympianCity1 GF,22724169,Mon - Sun: 08:00am - 10:00pm21-30Jan 08:00am-11:00pm ; 31Jan 08:00am-12:00am ; 01Feb 10:30am-08:30pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",Daily Necessities;Fresh Food;Grocery;Supermarket;Wine,2022-01-31
