mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
CityGate,Dining,mcdonalds-restaurant-and-mccafe,McDonald's Restaurant & McCafé,麥當勞餐廳,L1 112,1F,21092404,06:30 - 23:00;,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,mixian-sense,Mixian Sense,米線陣,Tung Chung Crescent   Shop 16,GF,,7:30 - 22:00 (Mon - Sun);,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,moccato,Moccato,Moccato,L2 225,2F,36028838,07:30 - 20:30;,,,cafe bar,Café and Bar,,2022-01-16
CityGate,Dining,moon-lok-chiu-chow2,Moon Lok Chiu Chow,滿樂潮州,GF 22,GF,21168149,10:30 – 22:30;,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,nabe-urawa,Nabe Urawa,日本牛気涮涮鍋,L1 119,1F,28188028,11:30 -23:00;,,,japanese,Japanese Cuisine,,2022-01-16
CityGate,Dining,nha-trang,Nha Trang Vietnamese Cuisine,芽莊越式料理,GF 25,GF,22349199,11:30am ~ 22:30pm;,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,olea,Olea,Olea,L1 Novotel,1F,36028818,"12:00 - 14:30, 18:00 pm - 22:00 (Mon - Sat, PH) 11:00 - 15:00 , 18:00 - 22:00 (Sun);",,,western,Western Gourmet,,2022-01-16
CityGate,Dining,oolaa-tung-chung,Oolaa,Oolaa,GF 30,GF,23192008,7:00 - 23:00;,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,oreryu-shio-ramen,Oreryu Shio Ramen,俺流塩らーめん,L3 306,3F,,11:30 - 22:30;,,,japanese,Japanese Cuisine,,2022-01-16
CityGate,Dining,outback-steakhouse,Outback Steakhouse,Outback Steakhouse,L3 326B,3F,21090668,,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,pacific-coffee-company,Pacific Coffee Company,Pacific Coffee Company,L2 243,2F,21090623,Mon - Thur: 07:00 - 22:00;Fri - Sat: 07:00 - 23:00;Sun & PH: 08:00 - 22:00;,,,cafe bar,Café and Bar,,2022-01-16
CityGate,Dining,paradise-dynasty,Paradise Dynasty,樂天皇朝 ,L3 326A,3F,27770228,11:30-21:30;,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,pizza-express,PizzaExpress,PizzaExpress,GF 21,GF,22973588,11:30 - 23:00;,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,pizzahut,Pizza Hut,必勝客,Tung Chung Crescent   Shop 24,GF,21092801,11:00 - 22:00 (Mon - Sun);,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,pret-a-manger,Pret A Manger,Pret A Manger,GF 18,GF,22953335,Mon – Fri 7:30 to 21:00;Sat – Sun 7:30 to 21:30;,,,cafe bar,Café and Bar,,2022-01-16
CityGate,Dining,sixa,SIXA,六小館 ,L6 601,6F,23828633,"Mon, Tue: 10:00-18:00;Wed, Thu, Fri: 10:00-15:00 ; 17:30-20:30;Sat, Sun, Public Holiday: 10:00-16:00; 17:30-21:00;",,,asian,Asian Delights,,2022-01-16
CityGate,Dining,starbucks-g23,Starbucks G23,星巴克 G23,GF 23,GF,25151896,07:00 - 22:00;,,,cafe bar,Café and Bar,,2022-01-16
CityGate,Dining,starbuckshop2,Starbucks G19,星巴克 G19,GF 19,GF,21091227,07:00 - 22:00;,,,cafe bar,Café and Bar,,2022-01-16
CityGate,Dining,tasty-congee-noodle-wantun-shop,Tasty Congee & Noodle Wantun Shop,正斗粥麵專家,L3 332,3F,25710023,11:00 - 23:00;,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,teawood,TeaWood Taiwanese Cafe & Restaurant,茶木‧台式休閒餐廳,GF 24,GF,25721198,11:00 - 23:00;,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,tenren-tea,TenRen's Tea,天仁茗茶,L7 702,7F,,,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,urban-city-diner,Urban City Diner,Urban City Diner,GF 20,GF,25010389,7:30 - 23:00;,,,western,Western Gourmet,,2022-01-16
CityGate,Dining,venchi,Venchi,Venchi,L2 205,2F,,11:00 – 20:00;,,,sweets confectionery;others,Sweets & Confectionery;Others,,2022-01-16
CityGate,Dining,wheatfield-x,Wheatfield X,Wheatfield X,L7 703,7F,25666607,,,,asian,Asian Delights,,2022-01-16
CityGate,Dining,xihe-bistro,XIHE Bistro,羲和小館,L4 417,4F,23828233,11:30-23:00;,,,asian,Asian Delights,,2022-01-16
