mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
Landmark,Shopping,the-whisky-library,THE WHISKY LIBRARY,THE WHISKY LIBRARY,B48,BF,26962889,11am-8pm daily,Accept Bespoke Dollar;Accept Point Registration,1,gourmet_groceries,Gourmet&Groceries,gourmet_groceries_wines_spirits,2022-01-16
Landmark,Shopping,tiffany-co,Tiffany & Co.,蒂芙尼(Tiffany & Co.),G62-63,GF,28459853,Mon-Sat 11am-8pmSun & Public Holidays 11am-7pm,Accept Bespoke Dollar;Accept Point Registration,1,forher;forhim;jewellery_watches,ForHer;ForHim;Jewellery&Watches,forher_gifts_accessories;forhim_gifts_accessories,2022-01-16
Landmark,Shopping,tiffany-co-1f,Tiffany & Co.,蒂芙尼(Tiffany & Co.),101-102,1F,28459853,Mon-Sat 11am-8pmSun & Public Holidays 11am-7pm,Accept Bespoke Dollar;Accept Point Registration,1,forher;forhim;jewellery_watches,ForHer;ForHim;Jewellery&Watches,forher_gifts_accessories;forhim_gifts_accessories,2022-01-16
Landmark,Shopping,tods-men-boutique,TOD'S Men Boutique,TOD'S Men Boutique,B19,BF,27663288,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forhim,ForHim,forhim_bags;forhim_fashion;forhim_gifts_accessories;forhim_shoes;forhim_tailoring,2022-01-16
Landmark,Shopping,tods-women-boutique,TOD'S Women Boutique,TOD'S Women Boutique,G19-20,GF,28108692,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher,ForHer,forher_bags;forher_fashion;forher_gifts_accessories;forher_shoes;forher_tailoring,2022-01-16
Landmark,Shopping,tods-women-boutique-1f,TOD'S Women Boutique,TOD'S Women Boutique,111,1F,28108692,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher,ForHer,forher_bags;forher_fashion;forher_gifts_accessories;forher_shoes;forher_tailoring,2022-01-16
Landmark,Shopping,tory-burch,Tory Burch,Tory Burch 湯麗柏琦,G5,GF,31062138,11am to 7pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher;beauty_wellness,ForHer;Beauty&Wellness,forher_bags;forher_fashion;forher_gifts_accessories;forher_occasions;forher_shoes;beauty_wellness_fragrance,2022-01-16
Landmark,Shopping,tory-burch-1f,Tory Burch,Tory Burch 湯麗柏琦,101A,1F,31062138,11am to 7pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher;beauty_wellness,ForHer;Beauty&Wellness,forher_bags;forher_fashion;forher_gifts_accessories;forher_occasions;forher_shoes;beauty_wellness_fragrance,2022-01-16
Landmark,Shopping,town-house,Town House,寶屋,210-211,2F,28450633,Mon-Sat 10am-7pmSun & Public Holidays 11:30am-6pm,Accept Bespoke Dollar;Accept Point Registration,1,home,Home,home_decor_7c10e35;home_kitchen_tableware;home_tech_accessories,2022-01-16
Landmark,Shopping,universal-jewellery,Universal Jewellery,環球首飾,104,1F,25223038,Mon-Sat 11am-6:30pmSun & Public Holidays Closed,Accept Bespoke Dollar;Accept Point Registration,1,jewellery_watches,Jewellery&Watches,jewellery_watches_highjewellery;jewellery_watches_finejewellery,2022-01-16
Landmark,Shopping,vacheron-constantin,VACHERON CONSTANTIN,江詩丹頓,G7-8,GF,21043311,Mon - Sat & Public Holidays: 10am - 7pmSun: 11am - 6pm,Accept Bespoke Dollar;Accept Point Registration,1,jewellery_watches,Jewellery&Watches,jewellery_watches_timepieces;jewellery_watches_watches,2022-01-16
Landmark,Shopping,valentino,VALENTINO,華倫天奴,G11 & 46-47,GF,25238035,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher,ForHer,forher_bags;forher_eyewear;forher_fashion;forher_gifts_accessories;forher_occasions;forher_shoes,2022-01-16
Landmark,Shopping,valentino-men,Valentino Men,Valentino Men,B20,BF,25302621,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forhim,ForHim,forhim_bags;forhim_eyewear;forhim_fashion;forhim_gifts_accessories;forhim_shoes,2022-01-16
Landmark,Shopping,van-cleef-arpels,Van Cleef & Arpels (Temporarily closed for renovation),梵克雅寶 (改建中),G16-17,GF,25229677,Mon-Sat 10am-7:30pmSun & Public holidays 10am-7pm,Accept Bespoke Dollar;Accept Point Registration,0,jewellery_watches,Jewellery&Watches,jewellery_watches_highjewellery;jewellery_watches_timepieces;jewellery_watches_finejewellery;jewellery_watches_watches;jewellery_watches_viproom,2022-01-16
Landmark,Shopping,van-cleef-arpels-m,Van Cleef & Arpels (Temporarily closed for renovation),梵克雅寶 (改建中),M1-2,MF,25229677,Mon-Sat 10am-7:30pmSun & Public holidays 10am-7pm,Accept Bespoke Dollar;Accept Point Registration,0,jewellery_watches,Jewellery&Watches,jewellery_watches_highjewellery;jewellery_watches_timepieces;jewellery_watches_finejewellery;jewellery_watches_watches;jewellery_watches_viproom,2022-01-16
Landmark,Shopping,vivienne-tam,VIVIENNE TAM,VIVIENNE TAM,221,2F,28682826,10:30am-7pm daily,Accept Bespoke Dollar;Accept Point Registration,1,forher,ForHer,forher_bags;forher_fashion;forher_gifts_accessories;forher_shoes,2022-01-16
Landmark,Shopping,wai-kee-jewellers-ltd,Wai Kee Jewellers Ltd.,惠記珠寶有限公司,105,1F,28130005,Mon-Sat 10am-6:45pmSun & Public Holiday closed,Accept Bespoke Dollar;Accept Point Registration,1,forher;forhim;jewellery_watches;home,ForHer;ForHim;Jewellery&Watches;Home,forher_gifts_accessories;forhim_gifts_accessories;jewellery_watches_highjewellery;jewellery_watches_finejewellery;home_decor_7c10e35;home_tech_accessories,2022-01-16
Landmark,Shopping,wedgwood,Wedgwood,Wedgwood,246,2F,34839231,Mon-Sat: 10am-7pmSun & Public Holidays: 10:30am-6:30pm,Accept Bespoke Dollar;Accept Point Registration,1,home,Home,home_decor_7c10e35;home_kitchen_tableware;home_tech_accessories,2022-01-16
Landmark,Shopping,wisekids-educational-toys,Wise-Kids Educational Toys,Wise-Kids Educational Toys,315-316,3F,23779888,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,kids,Kids,kids_toys_23c7beb,2022-01-16
Landmark,Shopping,yewn,YEWN,淵,208,2F,31102298,Mon-Sun 10am-7pm,Accept Bespoke Dollar;Accept Point Registration,1,jewellery_watches,Jewellery&Watches,jewellery_watches_highjewellery;jewellery_watches_finejewellery,2022-01-16
Landmark,Shopping,yves-delorme-popup,Yves Delorme,Yves Delorme,212,2F,25225151,10:30am-7:30pm daily,Accept Bespoke Dollar;Accept Point Registration,1,home,Home,home_bed_bath;home_decor_7c10e35;home_tech_accessories,2022-01-16
Landmark,Dining,8-otto-e-mezzo-bombana,8½ Otto e Mezzo BOMBANA,8½ Otto e Mezzo BOMBANA,202,2F,25378859,Mon-Sat: 12pm – 6pmSun: ClosedPublic Holidays: 12pm – 6pm,Not accept Bespoke Dollar;Accept Point Registration,0,western,Western,businesslunch;cocktails;happyhour;michelinstar;setmenudining;finedining,2022-01-16
Landmark,Dining,ami-wood-ear,Ami / Wood Ear,Ami / Wood Ear,302,3F,31858396,"Mon - Fri: 12pm-6pmSat, Sun & Public Holidays: 11:30am-6pm",Accept Bespoke Dollar;Accept Point Registration,1,bars_juiceries;western,Bars&Juiceries;Western,familyfriendly;seafood;businesslunch;happyhour;setmenudining;casualdining;privatedining;socialdining;bistro;winepairingmenu;cocktails;alfrescodining;afternoontea,2022-01-16
Landmark,Dining,buttercakeshop,Butter,Butter,239,2F,28100660,10am - 8pm dailyStanding table block off from 6pm,Not accept Bespoke Dollar;Accept Point Registration,0,patisseries_cafes;western;international;foodhall,Patisseries&Cafés;Western;International;Food Hall (Old: basehall),afternoontea;bakery_cakes;chocolatiers;confectionery;deliveryser;exclusive;familyfriendly;grab_go,2022-01-16
