mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
HarbourCity,Shopping,1886,LEE,LEE,2502A&B,Gateway Arcade - 2F,26339995,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1619,Les Merveilleuses LADURÉE,Les Merveilleuses LADURÉE,OT202,"Ocean Terminal, Facesss - 2F",21104919,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1887,LeSportsac,LeSportsac,3221,Gateway Arcade - 3F,23127955,10:00 – 22:00 MON – SUN,,,fashion;sports,Fashion;Sports,,2022-01-02
HarbourCity,Shopping,1888,Levi's,李維斯,2518-9,Gateway Arcade - 2F,21103160,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1620,LightMAC Medical Skincare Centre,LightMAC Medical Skincare Centre,901 & 915-6,Vita- World Commerce Centre - 9F,31059568,10:45 – 22:45 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2017,LIQUID GOLD,至醇酒庫,OT317A,Ocean Terminal - 3F,27555868,10:00 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,6590,LIQUID GOLD,至醇酒庫,3317A,Gateway Arcade - 3F,,10:00 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,2066,LITTLE SUGARMAN,LITTLE SUGARMAN,OTG27,Ocean Terminal - GF,26616760,10:00 – 22:00 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,2018,Lladro,雅緻,260A,Ocean Centre - 2F,23218039,10:00 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,1890,LOEWE,羅意威,203A-B,Ocean Centre - 2F,23750328,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1889,LOEWE,羅意威,2130,Gateway Arcade - 2F,23855355,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,2019,LOG-ON,LOG-ON,3002,Gateway Arcade - 3F,27363866,10:00 – 22:00 SUN – THU& PHs10:00 – 22:30 FRI – SAT,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,6817,Longchamp,瓏驤,2129,Gateway Arcade - 2F,28827233,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,2154,LONGINES,浪琴表,321,Ocean Centre - 3F,25189822,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,1892,Loro Piana,Loro Piana,G213&213A,Gateway Arcade - GF,21753368,10:30 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1891,Louis Vuitton,路易威登,G005 & 261-71,Ocean Centre - GF & 2F,81001182,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,7373,lululemon,lululemon,3223A,Gateway Arcade - 3F,23240811,10:00 – 22:00 MON – SUN,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,1548,LUSH,LUSH 嵐舒,LCX35A,Ocean Terminal - 3F,37912131,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1626,M.A.C,M.A.C,OT202,"Ocean Terminal, Facesss - 2F",31019036,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1494,MAGIC HAUS,MAGIC HAUS,801,Vita- World Commerce Centre - 3F,25360688,11:00 – 20:00 MON – SAT,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,3126,Maison Christian Dior,Maison Christian Dior,3230A,Gateway Arcade - 3F,23950148,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,11238,Maison Francis Kurkdjian,Maison Francis Kurkdjian,201,"Marco Polo Hongkong Hotel Arcade, Lane Crawford - 2F",,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,20556,MAISON FRANCIS KURKDJIAN,MAISON FRANCIS KURKDJIAN,"3205-7, JOYCE Beauty",Gateway Arcade - 3F,23670860,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1894,Maison Margiela,Maison Margiela,G208-9,Gateway Arcade - GF,28400318,10:30 – 22:00 MON – SUN ,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1895,MAJE,MAJE,OT307A & 308,Ocean Terminal - 3F,31029111,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1632,MAKE UP FOR EVER,玫珂菲,OT202,"Ocean Terminal, Facesss - 2F",31010744,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2020,Mannings,萬寧,3304,Gateway Arcade - 3F,26799313,09:00 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,5033,Marimekko,Marimekko,2414,Gateway Arcade - 2F,27019288,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1899,Marina Rinaldi,Marina Rinaldi,2340-1,Gateway Arcade - 2F,27229632,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,21856,Mark Fast,Mark Fast,2507,Gateway Arcade - 2F,21172251,,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1900,Marni,Marni,2616,Gateway Arcade - 2F,21182508,11:00 – 21:00 MON – THU11:00 – 22:00 FRI – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,12928,Maryling,Maryling,2221A,Gateway Arcade - 2F,21510927,,,,fashion,Fashion,,2022-01-02
