mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
LanghamPlace,Shopping,323,ESTĒE LAUDER at LANGHAM BEAUTY,ESTĒE LAUDER at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,233,ETUDE House,ETUDE House,10-11,B1F,34285671,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,63,EVISU,EVISU,23,3F,22347266,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,310,factiv,factiv,18,5F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,117,FANCL,FANCL,17,B1F,36220975,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,180,FBY Silver Jewellery,FBY Silver Jewellery,39,9F,23232172,Mon - Sun & Public Holidays: 11:30 - 22:30,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,16,Fila Fusion,Fila Fusion,08-09,7F,23682408,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,7,Sportswear,,2022-01-16
LanghamPlace,Shopping,39,Fotomax,快圖美,43,1F,35144456,Mon - Sun & Public Holidays: 11:00 - 21:00,,1,11,Lifestyle,,2022-01-16
LanghamPlace,Shopping,64,FRED PERRY,FRED PERRY,17,6F,27538623,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,118,Fresh,Fresh,03,2F,35144545,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,384,FURLA at LANGHAM BEAUTY,FURLA at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 21:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,44,G-SHOCK CASIO STORE,G-SHOCK CASIO STORE,06,3F,34282508,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,12,Jewellery / Watches,,2022-01-16
LanghamPlace,Shopping,203,G2000,G2000,07-08,5F,26770714,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,246,G2000 TECH WORK,G2000 TECH WORK,10,6F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,349,GHD at LANGHAM BEAUTY,GHD at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,17,GigaSports,GigaSports,01,7F,24596918,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,7,Sportswear,,2022-01-16
LanghamPlace,Shopping,40,GINGER STORE,薑館,01-05,10F,28822131,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,11,Lifestyle,,2022-01-16
LanghamPlace,Shopping,377,GIVENCHY BEAUTY,GIVENCHY BEAUTY,27,2F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,32,GNC,GNC,35A,B2F,35144341,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,9,Personal Care,,2022-01-16
LanghamPlace,Shopping,279,GRANDMAMA STORE,婆婆雜貨店,09-12,11F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,13,Gift / Toys,,2022-01-16
LanghamPlace,Shopping,325,GUERLAIN at LANGHAM BEAUTY,GUERLAIN at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
